budget_id,user_id,month,category,allocated_amount
bdg_user_0008_202508_pendidikan,user_0008,2025-08,pendidikan,175000
bdg_user_0008_202508_kos_sewa,user_0008,2025-08,kos_sewa,155000
bdg_user_0008_202508_lainnya,user_0008,2025-08,lainnya,100000
bdg_user_0008_202509_makanan,user_0008,2025-09,makanan,550000
bdg_user_0008_202509_transportasi,user_0008,2025-09,transportasi,250000
bdg_user_0008_202509_belanja,user_0008,2025-09,belanja,215000
bdg_user_0008_202509_tagihan,user_0008,2025-09,tagihan,125000
bdg_user_0008_202509_hiburan,user_0008,2025-09,hiburan,180000
bdg_user_0008_202509_kesehatan,user_0008,2025-09,kesehatan,70000
bdg_user_0008_202509_pendidikan,user_0008,2025-09,pendidikan,160000
bdg_user_0008_202509_kos_sewa,user_0008,2025-09,kos_sewa,140000
bdg_user_0008_202509_lainnya,user_0008,2025-09,lainnya,90000
bdg_user_0008_202510_makanan,user_0008,2025-10,makanan,600000
bdg_user_0008_202510_transportasi,user_0008,2025-10,transportasi,270000
bdg_user_0008_202510_belanja,user_0008,2025-10,belanja,230000
bdg_user_0008_202510_tagihan,user_0008,2025-10,tagihan,135000
bdg_user_0008_202510_hiburan,user_0008,2025-10,hiburan,195000
bdg_user_0008_202510_kesehatan,user_0008,2025-10,kesehatan,75000
bdg_user_0008_202510_pendidikan,user_0008,2025-10,pendidikan,175000
bdg_user_0008_202510_kos_sewa,user_0008,2025-10,kos_sewa,155000
bdg_user_0008_202510_lainnya,user_0008,2025-10,lainnya,95000
bdg_user_0008_202511_makanan,user_0008,2025-11,makanan,635000
bdg_user_0008_202511_transportasi,user_0008,2025-11,transportasi,285000
bdg_user_0008_202511_belanja,user_0008,2025-11,belanja,245000
bdg_user_0008_202511_tagihan,user_0008,2025-11,tagihan,145000
bdg_user_0008_202511_hiburan,user_0008,2025-11,hiburan,205000
bdg_user_0008_202511_kesehatan,user_0008,2025-11,kesehatan,80000
bdg_user_0008_202511_pendidikan,user_0008,2025-11,pendidikan,185000
bdg_user_0008_202511_kos_sewa,user_0008,2025-11,kos_sewa,165000
bdg_user_0008_202511_lainnya,user_0008,2025-11,lainnya,100000
bdg_user_0008_202512_makanan,user_0008,2025-12,makanan,545000
bdg_user_0008_202512_transportasi,user_0008,2025-12,transportasi,245000
bdg_user_0008_202512_belanja,user_0008,2025-12,belanja,210000
bdg_user_0008_202512_tagihan,user_0008,2025-12,tagihan,125000
bdg_user_0008_202512_hiburan,user_0008,2025-12,hiburan,175000
bdg_user_0008_202512_kesehatan,user_0008,2025-12,kesehatan,70000
bdg_user_0008_202512_pendidikan,user_0008,2025-12,pendidikan,160000
bdg_user_0008_202512_kos_sewa,user_0008,2025-12,kos_sewa,140000
bdg_user_0008_202512_lainnya,user_0008,2025-12,lainnya,90000
bdg_user_0008_202601_makanan,user_0008,2026-01,makanan,515000
bdg_user_0008_202601_transportasi,user_0008,2026-01,transportasi,235000
bdg_user_0008_202601_belanja,user_0008,2026-01,belanja,200000
bdg_user_0008_202601_tagihan,user_0008,2026-01,tagihan,115000
bdg_user_0008_202601_hiburan,user_0008,2026-01,hiburan,165000
bdg_user_0008_202601_kesehatan,user_0008,2026-01,kesehatan,65000
bdg_user_0008_202601_pendidikan,user_0008,2026-01,pendidikan,150000
bdg_user_0008_202601_kos_sewa,user_0008,2026-01,kos_sewa,135000
bdg_user_0008_202601_lainnya,user_0008,2026-01,lainnya,85000
bdg_user_0008_202602_makanan,user_0008,2026-02,makanan,565000
bdg_user_0008_202602_transportasi,user_0008,2026-02,transportasi,255000
bdg_user_0008_202602_belanja,user_0008,2026-02,belanja,220000
bdg_user_0008_202602_tagihan,user_0008,2026-02,tagihan,130000
bdg_user_0008_202602_hiburan,user_0008,2026-02,hiburan,180000
bdg_user_0008_202602_kesehatan,user_0008,2026-02,kesehatan,75000
bdg_user_0008_202602_pendidikan,user_0008,2026-02,pendidikan,165000
bdg_user_0008_202602_kos_sewa,user_0008,2026-02,kos_sewa,145000
bdg_user_0008_202602_lainnya,user_0008,2026-02,lainnya,90000
bdg_user_0008_202603_makanan,user_0008,2026-03,makanan,605000
bdg_user_0008_202603_transportasi,user_0008,2026-03,transportasi,275000
bdg_user_0008_202603_belanja,user_0008,2026-03,belanja,235000
bdg_user_0008_202603_tagihan,user_0008,2026-03,tagihan,135000
bdg_user_0008_202603_hiburan,user_0008,2026-03,hiburan,195000
bdg_user_0008_202603_kesehatan,user_0008,2026-03,kesehatan,80000
bdg_user_0008_202603_pendidikan,user_0008,2026-03,pendidikan,175000
bdg_user_0008_202603_kos_sewa,user_0008,2026-03,kos_sewa,155000
bdg_user_0008_202603_lainnya,user_0008,2026-03,lainnya,100000
bdg_user_0008_202604_makanan,user_0008,2026-04,makanan,570000
bdg_user_0008_202604_transportasi,user_0008,2026-04,transportasi,260000
bdg_user_0008_202604_belanja,user_0008,2026-04,belanja,220000
bdg_user_0008_202604_tagihan,user_0008,2026-04,tagihan,130000
bdg_user_0008_202604_hiburan,user_0008,2026-04,hiburan,185000
bdg_user_0008_202604_kesehatan,user_0008,2026-04,kesehatan,75000
bdg_user_0008_202604_pendidikan,user_0008,2026-04,pendidikan,165000
bdg_user_0008_202604_kos_sewa,user_0008,2026-04,kos_sewa,150000
bdg_user_0008_202604_lainnya,user_0008,2026-04,lainnya,90000
bdg_user_0008_202605_makanan,user_0008,2026-05,makanan,630000
bdg_user_0008_202605_transportasi,user_0008,2026-05,transportasi,285000
bdg_user_0008_202605_belanja,user_0008,2026-05,belanja,245000
bdg_user_0008_202605_tagihan,user_0008,2026-05,tagihan,140000
bdg_user_0008_202605_hiburan,user_0008,2026-05,hiburan,200000
bdg_user_0008_202605_kesehatan,user_0008,2026-05,kesehatan,80000
bdg_user_0008_202605_pendidikan,user_0008,2026-05,pendidikan,180000
bdg_user_0008_202605_kos_sewa,user_0008,2026-05,kos_sewa,160000
bdg_user_0008_202605_lainnya,user_0008,2026-05,lainnya,100000
bdg_user_0009_202506_makanan,user_0009,2025-06,makanan,600000
bdg_user_0009_202506_transportasi,user_0009,2025-06,transportasi,270000
bdg_user_0009_202506_belanja,user_0009,2025-06,belanja,230000
bdg_user_0009_202506_tagihan,user_0009,2025-06,tagihan,135000
bdg_user_0009_202506_hiburan,user_0009,2025-06,hiburan,195000
bdg_user_0009_202506_kesehatan,user_0009,2025-06,kesehatan,75000
bdg_user_0009_202506_pendidikan,user_0009,2025-06,pendidikan,175000
bdg_user_0009_202506_kos_sewa,user_0009,2025-06,kos_sewa,155000
bdg_user_0009_202506_lainnya,user_0009,2025-06,lainnya,95000
bdg_user_0009_202507_makanan,user_0009,2025-07,makanan,640000
bdg_user_0009_202507_transportasi,user_0009,2025-07,transportasi,290000
bdg_user_0009_202507_belanja,user_0009,2025-07,belanja,250000
bdg_user_0009_202507_tagihan,user_0009,2025-07,tagihan,145000
bdg_user_0009_202507_hiburan,user_0009,2025-07,hiburan,205000
bdg_user_0009_202507_kesehatan,user_0009,2025-07,kesehatan,85000
bdg_user_0009_202507_pendidikan,user_0009,2025-07,pendidikan,185000
bdg_user_0009_202507_kos_sewa,user_0009,2025-07,kos_sewa,165000
bdg_user_0009_202507_lainnya,user_0009,2025-07,lainnya,105000
bdg_user_0009_202508_makanan,user_0009,2025-08,makanan,670000
bdg_user_0009_202508_transportasi,user_0009,2025-08,transportasi,300000
bdg_user_0009_202508_belanja,user_0009,2025-08,belanja,260000
bdg_user_0009_202508_tagihan,user_0009,2025-08,tagihan,150000
bdg_user_0009_202508_hiburan,user_0009,2025-08,hiburan,215000
bdg_user_0009_202508_kesehatan,user_0009,2025-08,kesehatan,85000
bdg_user_0009_202508_pendidikan,user_0009,2025-08,pendidikan,195000
bdg_user_0009_202508_kos_sewa,user_0009,2025-08,kos_sewa,175000
bdg_user_0009_202508_lainnya,user_0009,2025-08,lainnya,110000
bdg_user_0009_202509_makanan,user_0009,2025-09,makanan,585000
bdg_user_0009_202509_transportasi,user_0009,2025-09,transportasi,265000
bdg_user_0009_202509_belanja,user_0009,2025-09,belanja,225000
bdg_user_0009_202509_tagihan,user_0009,2025-09,tagihan,130000
bdg_user_0009_202509_hiburan,user_0009,2025-09,hiburan,190000
bdg_user_0009_202509_kesehatan,user_0009,2025-09,kesehatan,75000
bdg_user_0009_202509_pendidikan,user_0009,2025-09,pendidikan,170000
bdg_user_0009_202509_kos_sewa,user_0009,2025-09,kos_sewa,150000
bdg_user_0009_202509_lainnya,user_0009,2025-09,lainnya,95000
bdg_user_0009_202510_makanan,user_0009,2025-10,makanan,605000
bdg_user_0009_202510_transportasi,user_0009,2025-10,transportasi,275000
bdg_user_0009_202510_belanja,user_0009,2025-10,belanja,235000
bdg_user_0009_202510_tagihan,user_0009,2025-10,tagihan,135000
bdg_user_0009_202510_hiburan,user_0009,2025-10,hiburan,195000
bdg_user_0009_202510_kesehatan,user_0009,2025-10,kesehatan,80000
bdg_user_0009_202510_pendidikan,user_0009,2025-10,pendidikan,175000
bdg_user_0009_202510_kos_sewa,user_0009,2025-10,kos_sewa,155000
bdg_user_0009_202510_lainnya,user_0009,2025-10,lainnya,100000
bdg_user_0009_202511_makanan,user_0009,2025-11,makanan,655000
bdg_user_0009_202511_transportasi,user_0009,2025-11,transportasi,295000
bdg_user_0009_202511_belanja,user_0009,2025-11,belanja,255000
bdg_user_0009_202511_tagihan,user_0009,2025-11,tagihan,150000
bdg_user_0009_202511_hiburan,user_0009,2025-11,hiburan,210000
bdg_user_0009_202511_kesehatan,user_0009,2025-11,kesehatan,85000
bdg_user_0009_202511_pendidikan,user_0009,2025-11,pendidikan,190000
bdg_user_0009_202511_kos_sewa,user_0009,2025-11,kos_sewa,170000
bdg_user_0009_202511_lainnya,user_0009,2025-11,lainnya,105000
bdg_user_0009_202512_makanan,user_0009,2025-12,makanan,615000
bdg_user_0009_202512_transportasi,user_0009,2025-12,transportasi,275000
bdg_user_0009_202512_belanja,user_0009,2025-12,belanja,240000
bdg_user_0009_202512_tagihan,user_0009,2025-12,tagihan,140000
bdg_user_0009_202512_hiburan,user_0009,2025-12,hiburan,200000
bdg_user_0009_202512_kesehatan,user_0009,2025-12,kesehatan,80000
bdg_user_0009_202512_pendidikan,user_0009,2025-12,pendidikan,180000
bdg_user_0009_202512_kos_sewa,user_0009,2025-12,kos_sewa,160000
bdg_user_0009_202512_lainnya,user_0009,2025-12,lainnya,100000
bdg_user_0009_202601_makanan,user_0009,2026-01,makanan,675000
bdg_user_0009_202601_transportasi,user_0009,2026-01,transportasi,305000
bdg_user_0009_202601_belanja,user_0009,2026-01,belanja,260000
bdg_user_0009_202601_tagihan,user_0009,2026-01,tagihan,155000
bdg_user_0009_202601_hiburan,user_0009,2026-01,hiburan,220000
bdg_user_0009_202601_kesehatan,user_0009,2026-01,kesehatan,85000
bdg_user_0009_202601_pendidikan,user_0009,2026-01,pendidikan,195000
bdg_user_0009_202601_kos_sewa,user_0009,2026-01,kos_sewa,175000
bdg_user_0009_202601_lainnya,user_0009,2026-01,lainnya,110000
bdg_user_0009_202602_makanan,user_0009,2026-02,makanan,670000
bdg_user_0009_202602_transportasi,user_0009,2026-02,transportasi,300000
bdg_user_0009_202602_belanja,user_0009,2026-02,belanja,260000
bdg_user_0009_202602_tagihan,user_0009,2026-02,tagihan,150000
bdg_user_0009_202602_hiburan,user_0009,2026-02,hiburan,215000
bdg_user_0009_202602_kesehatan,user_0009,2026-02,kesehatan,85000
bdg_user_0009_202602_pendidikan,user_0009,2026-02,pendidikan,195000
bdg_user_0009_202602_kos_sewa,user_0009,2026-02,kos_sewa,175000
bdg_user_0009_202602_lainnya,user_0009,2026-02,lainnya,110000
bdg_user_0009_202603_makanan,user_0009,2026-03,makanan,685000
bdg_user_0009_202603_transportasi,user_0009,2026-03,transportasi,310000
bdg_user_0009_202603_belanja,user_0009,2026-03,belanja,265000
bdg_user_0009_202603_tagihan,user_0009,2026-03,tagihan,155000
bdg_user_0009_202603_hiburan,user_0009,2026-03,hiburan,220000
bdg_user_0009_202603_kesehatan,user_0009,2026-03,kesehatan,90000
bdg_user_0009_202603_pendidikan,user_0009,2026-03,pendidikan,200000
bdg_user_0009_202603_kos_sewa,user_0009,2026-03,kos_sewa,175000
bdg_user_0009_202603_lainnya,user_0009,2026-03,lainnya,110000
bdg_user_0009_202604_makanan,user_0009,2026-04,makanan,635000
bdg_user_0009_202604_transportasi,user_0009,2026-04,transportasi,285000
bdg_user_0009_202604_belanja,user_0009,2026-04,belanja,245000
bdg_user_0009_202604_tagihan,user_0009,2026-04,tagihan,145000
bdg_user_0009_202604_hiburan,user_0009,2026-04,hiburan,205000
bdg_user_0009_202604_kesehatan,user_0009,2026-04,kesehatan,80000
bdg_user_0009_202604_pendidikan,user_0009,2026-04,pendidikan,185000
bdg_user_0009_202604_kos_sewa,user_0009,2026-04,kos_sewa,165000
bdg_user_0009_202604_lainnya,user_0009,2026-04,lainnya,100000
bdg_user_0009_202605_makanan,user_0009,2026-05,makanan,595000
bdg_user_0009_202605_transportasi,user_0009,2026-05,transportasi,270000
bdg_user_0009_202605_belanja,user_0009,2026-05,belanja,230000
bdg_user_0009_202605_tagihan,user_0009,2026-05,tagihan,135000
bdg_user_0009_202605_hiburan,user_0009,2026-05,hiburan,190000
bdg_user_0009_202605_kesehatan,user_0009,2026-05,kesehatan,75000
bdg_user_0009_202605_pendidikan,user_0009,2026-05,pendidikan,170000
bdg_user_0009_202605_kos_sewa,user_0009,2026-05,kos_sewa,155000
bdg_user_0009_202605_lainnya,user_0009,2026-05,lainnya,95000
bdg_user_0010_202506_makanan,user_0010,2025-06,makanan,600000
bdg_user_0010_202506_transportasi,user_0010,2025-06,transportasi,270000
bdg_user_0010_202506_belanja,user_0010,2025-06,belanja,230000
bdg_user_0010_202506_tagihan,user_0010,2025-06,tagihan,135000
bdg_user_0010_202506_hiburan,user_0010,2025-06,hiburan,195000
bdg_user_0010_202506_kesehatan,user_0010,2025-06,kesehatan,75000
bdg_user_0010_202506_pendidikan,user_0010,2025-06,pendidikan,175000
bdg_user_0010_202506_kos_sewa,user_0010,2025-06,kos_sewa,155000
bdg_user_0010_202506_lainnya,user_0010,2025-06,lainnya,95000
bdg_user_0010_202507_makanan,user_0010,2025-07,makanan,665000
bdg_user_0010_202507_transportasi,user_0010,2025-07,transportasi,300000
bdg_user_0010_202507_belanja,user_0010,2025-07,belanja,255000
bdg_user_0010_202507_tagihan,user_0010,2025-07,tagihan,150000
bdg_user_0010_202507_hiburan,user_0010,2025-07,hiburan,215000
bdg_user_0010_202507_kesehatan,user_0010,2025-07,kesehatan,85000
bdg_user_0010_202507_pendidikan,user_0010,2025-07,pendidikan,190000
bdg_user_0010_202507_kos_sewa,user_0010,2025-07,kos_sewa,170000
bdg_user_0010_202507_lainnya,user_0010,2025-07,lainnya,105000
bdg_user_0010_202508_makanan,user_0010,2025-08,makanan,690000
bdg_user_0010_202508_transportasi,user_0010,2025-08,transportasi,310000
bdg_user_0010_202508_belanja,user_0010,2025-08,belanja,265000
bdg_user_0010_202508_tagihan,user_0010,2025-08,tagihan,155000
bdg_user_0010_202508_hiburan,user_0010,2025-08,hiburan,225000
bdg_user_0010_202508_kesehatan,user_0010,2025-08,kesehatan,90000
bdg_user_0010_202508_pendidikan,user_0010,2025-08,pendidikan,200000
bdg_user_0010_202508_kos_sewa,user_0010,2025-08,kos_sewa,180000
bdg_user_0010_202508_lainnya,user_0010,2025-08,lainnya,110000
bdg_user_0010_202509_makanan,user_0010,2025-09,makanan,675000
bdg_user_0010_202509_transportasi,user_0010,2025-09,transportasi,305000
bdg_user_0010_202509_belanja,user_0010,2025-09,belanja,260000
bdg_user_0010_202509_tagihan,user_0010,2025-09,tagihan,155000
bdg_user_0010_202509_hiburan,user_0010,2025-09,hiburan,220000
bdg_user_0010_202509_kesehatan,user_0010,2025-09,kesehatan,85000
bdg_user_0010_202509_pendidikan,user_0010,2025-09,pendidikan,195000
bdg_user_0010_202509_kos_sewa,user_0010,2025-09,kos_sewa,175000
bdg_user_0010_202509_lainnya,user_0010,2025-09,lainnya,110000
bdg_user_0010_202510_makanan,user_0010,2025-10,makanan,650000
bdg_user_0010_202510_transportasi,user_0010,2025-10,transportasi,295000
bdg_user_0010_202510_belanja,user_0010,2025-10,belanja,250000
bdg_user_0010_202510_tagihan,user_0010,2025-10,tagihan,145000
bdg_user_0010_202510_hiburan,user_0010,2025-10,hiburan,210000
bdg_user_0010_202510_kesehatan,user_0010,2025-10,kesehatan,85000
bdg_user_0010_202510_pendidikan,user_0010,2025-10,pendidikan,190000
bdg_user_0010_202510_kos_sewa,user_0010,2025-10,kos_sewa,165000
bdg_user_0010_202510_lainnya,user_0010,2025-10,lainnya,105000
bdg_user_0010_202511_makanan,user_0010,2025-11,makanan,665000
bdg_user_0010_202511_transportasi,user_0010,2025-11,transportasi,300000
bdg_user_0010_202511_belanja,user_0010,2025-11,belanja,255000
bdg_user_0010_202511_tagihan,user_0010,2025-11,tagihan,150000
bdg_user_0010_202511_hiburan,user_0010,2025-11,hiburan,215000
bdg_user_0010_202511_kesehatan,user_0010,2025-11,kesehatan,85000
bdg_user_0010_202511_pendidikan,user_0010,2025-11,pendidikan,190000
bdg_user_0010_202511_kos_sewa,user_0010,2025-11,kos_sewa,170000
bdg_user_0010_202511_lainnya,user_0010,2025-11,lainnya,105000
bdg_user_0010_202512_makanan,user_0010,2025-12,makanan,650000
bdg_user_0010_202512_transportasi,user_0010,2025-12,transportasi,295000
bdg_user_0010_202512_belanja,user_0010,2025-12,belanja,250000
bdg_user_0010_202512_tagihan,user_0010,2025-12,tagihan,145000
bdg_user_0010_202512_hiburan,user_0010,2025-12,hiburan,210000
bdg_user_0010_202512_kesehatan,user_0010,2025-12,kesehatan,85000
bdg_user_0010_202512_pendidikan,user_0010,2025-12,pendidikan,190000
bdg_user_0010_202512_kos_sewa,user_0010,2025-12,kos_sewa,165000
bdg_user_0010_202512_lainnya,user_0010,2025-12,lainnya,105000
bdg_user_0010_202601_makanan,user_0010,2026-01,makanan,615000
bdg_user_0010_202601_transportasi,user_0010,2026-01,transportasi,275000
bdg_user_0010_202601_belanja,user_0010,2026-01,belanja,240000
bdg_user_0010_202601_tagihan,user_0010,2026-01,tagihan,140000
bdg_user_0010_202601_hiburan,user_0010,2026-01,hiburan,200000
bdg_user_0010_202601_kesehatan,user_0010,2026-01,kesehatan,80000
bdg_user_0010_202601_pendidikan,user_0010,2026-01,pendidikan,180000
bdg_user_0010_202601_kos_sewa,user_0010,2026-01,kos_sewa,160000
bdg_user_0010_202601_lainnya,user_0010,2026-01,lainnya,100000
bdg_user_0010_202602_makanan,user_0010,2026-02,makanan,615000
bdg_user_0010_202602_transportasi,user_0010,2026-02,transportasi,275000
bdg_user_0010_202602_belanja,user_0010,2026-02,belanja,240000
bdg_user_0010_202602_tagihan,user_0010,2026-02,tagihan,140000
bdg_user_0010_202602_hiburan,user_0010,2026-02,hiburan,200000
bdg_user_0010_202602_kesehatan,user_0010,2026-02,kesehatan,80000
bdg_user_0010_202602_pendidikan,user_0010,2026-02,pendidikan,180000
bdg_user_0010_202602_kos_sewa,user_0010,2026-02,kos_sewa,160000
bdg_user_0010_202602_lainnya,user_0010,2026-02,lainnya,100000
bdg_user_0010_202603_makanan,user_0010,2026-03,makanan,675000
bdg_user_0010_202603_transportasi,user_0010,2026-03,transportasi,305000
bdg_user_0010_202603_belanja,user_0010,2026-03,belanja,260000
bdg_user_0010_202603_tagihan,user_0010,2026-03,tagihan,155000
bdg_user_0010_202603_hiburan,user_0010,2026-03,hiburan,220000
bdg_user_0010_202603_kesehatan,user_0010,2026-03,kesehatan,85000
bdg_user_0010_202603_pendidikan,user_0010,2026-03,pendidikan,195000
bdg_user_0010_202603_kos_sewa,user_0010,2026-03,kos_sewa,175000
bdg_user_0010_202603_lainnya,user_0010,2026-03,lainnya,110000
bdg_user_0010_202604_makanan,user_0010,2026-04,makanan,685000
bdg_user_0010_202604_transportasi,user_0010,2026-04,transportasi,310000
bdg_user_0010_202604_belanja,user_0010,2026-04,belanja,265000
bdg_user_0010_202604_tagihan,user_0010,2026-04,tagihan,155000
bdg_user_0010_202604_hiburan,user_0010,2026-04,hiburan,220000
bdg_user_0010_202604_kesehatan,user_0010,2026-04,kesehatan,90000
bdg_user_0010_202604_pendidikan,user_0010,2026-04,pendidikan,200000
bdg_user_0010_202604_kos_sewa,user_0010,2026-04,kos_sewa,175000
bdg_user_0010_202604_lainnya,user_0010,2026-04,lainnya,110000
bdg_user_0010_202605_makanan,user_0010,2026-05,makanan,640000
bdg_user_0010_202605_transportasi,user_0010,2026-05,transportasi,290000
bdg_user_0010_202605_belanja,user_0010,2026-05,belanja,250000
bdg_user_0010_202605_tagihan,user_0010,2026-05,tagihan,145000
bdg_user_0010_202605_hiburan,user_0010,2026-05,hiburan,205000
bdg_user_0010_202605_kesehatan,user_0010,2026-05,kesehatan,85000
bdg_user_0010_202605_pendidikan,user_0010,2026-05,pendidikan,185000
bdg_user_0010_202605_kos_sewa,user_0010,2026-05,kos_sewa,165000
bdg_user_0010_202605_lainnya,user_0010,2026-05,lainnya,105000
bdg_user_0011_202506_makanan,user_0011,2025-06,makanan,460000
bdg_user_0011_202506_transportasi,user_0011,2025-06,transportasi,210000
bdg_user_0011_202506_belanja,user_0011,2025-06,belanja,180000
bdg_user_0011_202506_tagihan,user_0011,2025-06,tagihan,105000
bdg_user_0011_202506_hiburan,user_0011,2025-06,hiburan,150000
bdg_user_0011_202506_kesehatan,user_0011,2025-06,kesehatan,60000
