transaction_date,user_id,total_spending,n_transactions,avg_spending,monthly_income,spending_ratio,savings_ratio
2026-01,user_0163,22128000,56,395142.85714285716,14000000,1.5805714285714285,-0.5805714285714285
2026-01,user_0164,21967000,61,360114.75409836066,15750000,1.3947301587301588,-0.3947301587301587
2026-01,user_0166,21220000,70,303142.85714285716,14800000,1.4337837837837837,-0.4337837837837838
2026-01,user_0167,29072000,48,605666.6666666666,15650000,1.8576357827476038,-0.8576357827476039
2026-01,user_0168,28348000,74,383081.08108108107,15850000,1.7885173501577287,-0.7885173501577287
2026-01,user_0169,13325000,61,218442.62295081967,7100000,1.8767605633802817,-0.8767605633802817
2026-01,user_0170,17590000,50,351800.0,12000000,1.4658333333333333,-0.4658333333333333
2026-01,user_0171,26198000,59,444033.89830508473,10900000,2.40348623853211,-1.40348623853211
2026-01,user_0172,13915000,62,224435.48387096773,7950000,1.750314465408805,-0.7503144654088051
2026-01,user_0173,16647000,47,354191.4893617021,8150000,2.0425766871165645,-1.0425766871165645
2026-01,user_0174,12078000,63,191714.2857142857,10600000,1.139433962264151,-0.13943396226415095
2026-01,user_0175,15017000,64,234640.625,6650000,2.2581954887218045,-1.2581954887218045
2026-02,user_0003,22620000,57,396842.1052631579,9000000,2.513333333333333,-1.5133333333333334
2026-02,user_0005,4271000,51,83745.09803921569,2250000,1.8982222222222223,-0.8982222222222223
2026-02,user_0007,2398000,45,53288.88888888889,1300000,1.8446153846153845,-0.8446153846153847
2026-02,user_0008,4347000,48,90562.5,2050000,2.120487804878049,-1.1204878048780489
2026-02,user_0009,3710000,56,66250.0,2300000,1.6130434782608696,-0.6130434782608696
2026-02,user_0010,4101000,60,68350.0,2250000,1.8226666666666667,-0.8226666666666667
2026-02,user_0011,2801000,67,41805.97014925373,1500000,1.8673333333333333,-0.8673333333333333
2026-02,user_0012,5460000,57,95789.47368421052,3000000,1.82,-0.82
2026-02,user_0013,1710000,61,28032.786885245903,900000,1.9,-0.9
2026-02,user_0014,3225000,47,68617.02127659574,1650000,1.9545454545454546,-0.9545454545454546
2026-02,user_0015,4410000,43,102558.13953488372,2250000,1.96,-0.96
2026-02,user_0016,1972000,55,35854.545454545456,1100000,1.7927272727272727,-0.7927272727272727
2026-02,user_0017,3373000,57,59175.43859649123,1700000,1.9841176470588235,-0.9841176470588235
2026-02,user_0018,2544000,62,41032.25806451613,1450000,1.7544827586206897,-0.7544827586206897
2026-02,user_0019,4736000,69,68637.68115942029,2450000,1.933061224489796,-0.9330612244897959
2026-02,user_0020,6082000,63,96539.68253968254,3250000,1.8713846153846154,-0.8713846153846154
2026-02,user_0021,6689000,71,94211.26760563381,3350000,1.9967164179104477,-0.9967164179104477
2026-02,user_0022,5815000,61,95327.86885245901,2650000,2.1943396226415093,-1.1943396226415095
2026-02,user_0023,2186000,53,41245.28301886792,1250000,1.7488,-0.7488
2026-02,user_0024,3495000,63,55476.19047619047,2050000,1.7048780487804878,-0.7048780487804878
2026-02,user_0025,4931000,47,104914.89361702128,2700000,1.8262962962962963,-0.8262962962962963
2026-02,user_0026,6001000,49,122469.38775510204,2050000,2.9273170731707316,-1.9273170731707316
2026-02,user_0027,3083000,54,57092.59259259259,1800000,1.7127777777777777,-0.7127777777777777
2026-02,user_0028,6422000,56,114678.57142857143,3350000,1.9170149253731343,-0.9170149253731343
2026-02,user_0029,1931000,63,30650.79365079365,1100000,1.7554545454545454,-0.7554545454545455
2026-02,user_0030,4732000,56,84500.0,2050000,2.308292682926829,-1.3082926829268293
2026-02,user_0031,6600000,67,98507.46268656716,3500000,1.8857142857142857,-0.8857142857142857
2026-02,user_0032,4448000,58,76689.6551724138,2150000,2.0688372093023255,-1.0688372093023255
2026-02,user_0033,4904000,47,104340.4255319149,3000000,1.6346666666666667,-0.6346666666666667
2026-02,user_0034,2222000,64,34718.75,1050000,2.1161904761904764,-1.1161904761904762
2026-02,user_0035,4738000,68,69676.4705882353,2350000,2.0161702127659575,-1.0161702127659575
2026-02,user_0036,6065000,62,97822.58064516129,3100000,1.956451612903226,-0.9564516129032258
2026-02,user_0037,3603000,56,64339.28571428572,1450000,2.4848275862068965,-1.4848275862068965
2026-02,user_0038,5241000,60,87350.0,2850000,1.8389473684210527,-0.8389473684210527
2026-02,user_0039,6250000,45,138888.88888888888,3450000,1.8115942028985508,-0.8115942028985508
2026-02,user_0040,4350000,58,75000.0,2450000,1.7755102040816326,-0.7755102040816326
2026-02,user_0041,1896000,51,37176.470588235294,900000,2.1066666666666665,-1.1066666666666667
2026-02,user_0042,5743000,66,87015.15151515152,2800000,2.0510714285714284,-1.0510714285714287
2026-02,user_0043,4459000,56,79625.0,2300000,1.9386956521739132,-0.938695652173913
2026-02,user_0044,1723000,52,33134.61538461538,1050000,1.640952380952381,-0.6409523809523809
2026-02,user_0045,2680000,67,40000.0,1400000,1.9142857142857144,-0.9142857142857143
2026-02,user_0046,5506000,49,112367.3469387755,3200000,1.720625,-0.720625
2026-02,user_0047,6119000,52,117673.07692307692,3350000,1.8265671641791046,-0.8265671641791045
2026-02,user_0048,3354000,53,63283.018867924526,1850000,1.8129729729729729,-0.812972972972973
2026-02,user_0049,4540000,58,78275.86206896552,2350000,1.9319148936170212,-0.9319148936170213
2026-02,user_0050,4859000,56,86767.85714285714,1850000,2.6264864864864865,-1.6264864864864865
2026-02,user_0051,3135000,52,60288.46153846154,1900000,1.65,-0.65
2026-02,user_0052,3969000,45,88200.0,1850000,2.1454054054054055,-1.1454054054054055
2026-02,user_0053,1706000,66,25848.484848484848,950000,1.7957894736842106,-0.7957894736842105
2026-02,user_0054,2118000,74,28621.62162162162,1050000,2.0171428571428573,-1.0171428571428571
2026-02,user_0055,5596000,55,101745.45454545454,2900000,1.9296551724137931,-0.9296551724137931
2026-02,user_0056,3519000,63,55857.142857142855,1900000,1.8521052631578947,-0.8521052631578947
2026-02,user_0057,1865000,65,28692.30769230769,900000,2.0722222222222224,-1.0722222222222222
2026-02,user_0059,4025000,50,80500.0,2050000,1.9634146341463414,-0.9634146341463414
2026-02,user_0060,4677000,63,74238.09523809524,2600000,1.7988461538461538,-0.7988461538461539
2026-02,user_0062,7778000,52,149576.92307692306,3450000,2.2544927536231882,-1.2544927536231885
2026-02,user_0063,3465000,48,72187.5,1750000,1.98,-0.98
2026-02,user_0064,3217000,58,55465.51724137931,1800000,1.7872222222222223,-0.7872222222222223
2026-02,user_0065,5705000,43,132674.41860465117,3100000,1.8403225806451613,-0.8403225806451613
2026-02,user_0066,3316000,58,57172.41379310345,1950000,1.7005128205128206,-0.7005128205128205
2026-02,user_0067,5083000,51,99666.66666666667,2500000,2.0332,-1.0332
2026-02,user_0068,7861000,67,117328.35820895522,3350000,2.3465671641791044,-1.3465671641791044
2026-02,user_0069,5646000,61,92557.37704918033,3200000,1.764375,-0.764375
2026-02,user_0070,4021000,53,75867.92452830188,2000000,2.0105,-1.0105
2026-02,user_0071,14600000,55,265454.54545454547,8300000,1.7590361445783131,-0.7590361445783133
2026-02,user_0072,11137000,59,188762.71186440677,6200000,1.7962903225806452,-0.7962903225806451
2026-02,user_0073,9066000,47,192893.6170212766,5000000,1.8132,-0.8132
2026-02,user_0074,11762000,48,245041.66666666666,6400000,1.8378125,-0.8378125
2026-02,user_0075,19886000,62,320741.93548387097,10850000,1.832811059907834,-0.8328110599078341
2026-02,user_0076,17119000,59,290152.5423728814,9800000,1.7468367346938776,-0.7468367346938776
2026-02,user_0077,22006000,48,458458.3333333333,11950000,1.8415062761506276,-0.8415062761506276
2026-02,user_0078,25186000,62,406225.8064516129,13450000,1.8725650557620819,-0.8725650557620818
2026-02,user_0079,10914000,65,167907.6923076923,6650000,1.6412030075187969,-0.641203007518797
2026-02,user_0080,16606000,52,319346.1538461539,9050000,1.8349171270718232,-0.8349171270718232
2026-02,user_0081,12768000,60,212800.0,7350000,1.737142857142857,-0.7371428571428571
2026-02,user_0082,20362000,62,328419.3548387097,11400000,1.786140350877193,-0.786140350877193
2026-02,user_0083,23735000,58,409224.1379310345,13500000,1.7581481481481482,-0.7581481481481481
2026-02,user_0084,8720000,56,155714.2857142857,5100000,1.7098039215686274,-0.7098039215686275
2026-02,user_0085,18428000,62,297225.8064516129,11400000,1.6164912280701755,-0.6164912280701754
2026-02,user_0086,19592000,63,310984.126984127,11250000,1.741511111111111,-0.7415111111111111
2026-02,user_0087,11687000,59,198084.74576271186,6950000,1.6815827338129496,-0.6815827338129496
2026-02,user_0088,18987000,65,292107.6923076923,12050000,1.5756846473029045,-0.5756846473029046
2026-02,user_0089,21551000,57,378087.7192982456,11950000,1.8034309623430962,-0.8034309623430962
2026-02,user_0090,8091000,55,147109.0909090909,4650000,1.74,-0.74
2026-02,user_0091,9218000,50,184360.0,5550000,1.6609009009009008,-0.6609009009009009
2026-02,user_0092,16997000,63,269793.65079365077,10800000,1.5737962962962964,-0.5737962962962962
2026-02,user_0093,20328000,56,363000.0,11450000,1.7753711790393014,-0.7753711790393013
2026-02,user_0094,15917000,71,224183.0985915493,10300000,1.5453398058252428,-0.5453398058252428
2026-02,user_0095,16594000,47,353063.829787234,9600000,1.7285416666666666,-0.7285416666666666
2026-02,user_0096,22779000,67,339985.0746268657,13650000,1.668791208791209,-0.6687912087912088
2026-02,user_0097,14262000,58,245896.55172413794,9300000,1.533548387096774,-0.5335483870967742
2026-02,user_0098,21797000,50,435940.0,12950000,1.6831660231660233,-0.6831660231660232
2026-02,user_0099,21567000,47,458872.3404255319,13650000,1.58,-0.58
2026-02,user_0100,18792000,63,298285.71428571426,10950000,1.7161643835616438,-0.7161643835616438
2026-02,user_0101,8859000,59,150152.54237288135,4800000,1.845625,-0.845625
2026-02,user_0102,14237000,52,273788.46153846156,8450000,1.6848520710059172,-0.6848520710059172
2026-02,user_0103,11290000,63,179206.3492063492,6450000,1.7503875968992249,-0.7503875968992249
2026-02,user_0104,13678000,58,235827.58620689655,8400000,1.6283333333333334,-0.6283333333333333
2026-02,user_0105,21118000,67,315194.0298507463,12050000,1.7525311203319502,-0.7525311203319502
2026-02,user_0106,15298000,64,239031.25,7850000,1.9487898089171976,-0.9487898089171974
2026-02,user_0107,12196000,63,193587.3015873016,7050000,1.7299290780141845,-0.7299290780141844
2026-02,user_0108,14219000,48,296229.1666666667,7700000,1.8466233766233766,-0.8466233766233766
2026-02,user_0109,17799000,68,261750.0,10000000,1.7799,-0.7799
2026-02,user_0110,13796000,56,246357.14285714287,8250000,1.6722424242424243,-0.6722424242424242
2026-02,user_0111,20538000,60,342300.0,11900000,1.7258823529411764,-0.7258823529411764
2026-02,user_0112,20232000,78,259384.61538461538,10800000,1.8733333333333333,-0.8733333333333333
2026-02,user_0113,16303000,64,254734.375,9600000,1.6982291666666667,-0.6982291666666667
2026-02,user_0114,9505000,45,211222.22222222222,4500000,2.112222222222222,-1.1122222222222222
2026-02,user_0115,10700000,46,232608.69565217392,6000000,1.7833333333333334,-0.7833333333333333
2026-02,user_0116,18730000,54,346851.85185185185,10750000,1.7423255813953489,-0.7423255813953489
2026-02,user_0117,11602000,47,246851.06382978722,5950000,1.9499159663865546,-0.9499159663865546
2026-02,user_0118,20254000,62,326677.4193548387,12500000,1.62032,-0.62032
2026-02,user_0119,15213000,56,271660.71428571426,9700000,1.5683505154639175,-0.5683505154639176
2026-02,user_0120,16660000,68,245000.0,9850000,1.6913705583756344,-0.6913705583756345
2026-02,user_0121,18593000,55,338054.54545454547,9900000,1.878080808080808,-0.8780808080808081
2026-02,user_0122,15487000,53,292207.5471698113,8950000,1.730391061452514,-0.730391061452514
2026-02,user_0123,17039000,53,321490.56603773584,9250000,1.842054054054054,-0.8420540540540541
2026-02,user_0124,12021000,61,197065.5737704918,7650000,1.5713725490196078,-0.5713725490196079
2026-02,user_0125,17223000,62,277790.32258064515,9550000,1.803455497382199,-0.8034554973821989
2026-02,user_0126,18490000,62,298225.8064516129,10000000,1.849,-0.849
2026-02,user_0127,22427000,45,498377.77777777775,13700000,1.637007299270073,-0.637007299270073
2026-02,user_0128,23421000,55,425836.36363636365,13750000,1.7033454545454545,-0.7033454545454545
2026-02,user_0129,12234000,52,235269.23076923078,6550000,1.8677862595419847,-0.8677862595419847
2026-02,user_0130,22135000,64,345859.375,13500000,1.6396296296296295,-0.6396296296296297
2026-02,user_0131,18411000,44,418431.8181818182,11000000,1.6737272727272727,-0.6737272727272727
2026-02,user_0132,20574000,56,367392.85714285716,12200000,1.6863934426229508,-0.6863934426229508
2026-02,user_0133,13096000,44,297636.36363636365,7850000,1.66828025477707,-0.6682802547770701
2026-02,user_0134,18061000,55,328381.8181818182,9650000,1.8716062176165804,-0.8716062176165803
2026-02,user_0136,11330000,56,202321.42857142858,6600000,1.7166666666666666,-0.7166666666666667
2026-02,user_0137,7460000,70,106571.42857142857,4700000,1.5872340425531914,-0.5872340425531914
2026-02,user_0138,9388000,53,177132.0754716981,5800000,1.6186206896551725,-0.6186206896551724
2026-02,user_0139,13522000,51,265137.2549019608,7900000,1.7116455696202533,-0.7116455696202532
2026-02,user_0140,17770000,46,386304.347826087,11250000,1.5795555555555556,-0.5795555555555556
2026-02,user_0141,47581000,59,806457.6271186441,17750000,2.6806197183098592,-1.6806197183098592
2026-02,user_0142,12502000,48,260458.33333333334,5700000,2.1933333333333334,-1.1933333333333334
2026-02,user_0144,26245000,56,468660.71428571426,10750000,2.4413953488372093,-1.4413953488372093
2026-02,user_0145,22502000,58,387965.5172413793,10750000,2.0932093023255813,-1.0932093023255813
2026-02,user_0146,25810000,60,430166.6666666667,15400000,1.675974025974026,-0.675974025974026
2026-02,user_0147,13111000,51,257078.431372549,6300000,2.081111111111111,-1.0811111111111111
2026-02,user_0148,11595000,55,210818.18181818182,6300000,1.8404761904761904,-0.8404761904761905
2026-02,user_0149,7250000,58,125000.0,4800000,1.5104166666666667,-0.5104166666666666
2026-02,user_0150,18062000,53,340792.4528301887,6950000,2.5988489208633094,-1.5988489208633094
2026-02,user_0151,10894000,59,184644.06779661018,7100000,1.5343661971830986,-0.5343661971830986
2026-02,user_0152,15237000,54,282166.6666666667,7000000,2.1767142857142856,-1.1767142857142858
2026-02,user_0153,5894000,51,115568.62745098039,4050000,1.4553086419753087,-0.4553086419753086
2026-02,user_0154,10593000,61,173655.73770491802,8150000,1.2997546012269938,-0.2997546012269939
2026-02,user_0155,8558000,59,145050.84745762713,3050000,2.8059016393442624,-1.8059016393442624
2026-02,user_0156,32977000,59,558932.2033898305,11750000,2.8065531914893618,-1.8065531914893618
2026-02,user_0157,10385000,73,142260.27397260274,5900000,1.7601694915254238,-0.7601694915254237
2026-02,user_0158,8332000,58,143655.1724137931,5050000,1.6499009900990098,-0.6499009900990099
2026-02,user_0159,34031000,54,630203.7037037037,15900000,2.140314465408805,-1.140314465408805
2026-02,user_0160,31416000,63,498666.6666666667,16850000,1.8644510385756676,-0.8644510385756676
2026-02,user_0161,32059000,57,562438.5964912281,14700000,2.180884353741497,-1.1808843537414966
2026-02,user_0162,5872000,55,106763.63636363637,4250000,1.3816470588235295,-0.3816470588235294
2026-02,user_0163,29665000,64,463515.625,14000000,2.1189285714285715,-1.1189285714285715
2026-02,user_0164,23584000,69,341797.1014492754,15750000,1.4973968253968255,-0.4973968253968254
2026-02,user_0166,35120000,63,557460.3174603175,14800000,2.372972972972973,-1.372972972972973
2026-02,user_0167,31047000,60,517450.0,15650000,1.9838338658146966,-0.9838338658146965
2026-02,user_0168,41754000,53,787811.320754717,15850000,2.634321766561514,-1.6343217665615142
2026-02,user_0169,14355000,64,224296.875,7100000,2.021830985915493,-1.021830985915493
2026-02,user_0170,33138000,55,602509.0909090909,12000000,2.7615,-1.7615
2026-02,user_0171,26187000,60,436450.0,10900000,2.4024770642201836,-1.4024770642201836
2026-02,user_0172,20747000,58,357706.8965517241,7950000,2.609685534591195,-1.609685534591195
2026-02,user_0173,23489000,61,385065.5737704918,8150000,2.8820858895705523,-1.8820858895705521
2026-02,user_0174,15236000,50,304720.0,10600000,1.4373584905660377,-0.43735849056603776
2026-02,user_0175,12104000,56,216142.85714285713,6650000,1.8201503759398496,-0.8201503759398496
2026-03,user_0003,15439000,61,253098.3606557377,9000000,1.7154444444444445,-0.7154444444444444
2026-03,user_0004,5645000,73,77328.76712328767,2900000,1.946551724137931,-0.946551724137931
2026-03,user_0005,3635000,59,61610.16949152543,2250000,1.6155555555555556,-0.6155555555555555
2026-03,user_0006,3879000,60,64650.0,2000000,1.9395,-0.9395
2026-03,user_0007,2437000,49,49734.69387755102,1300000,1.8746153846153846,-0.8746153846153846
2026-03,user_0008,3729000,49,76102.04081632652,2050000,1.8190243902439025,-0.8190243902439024
2026-03,user_0009,5404000,62,87161.29032258065,2300000,2.349565217391304,-1.3495652173913044
2026-03,user_0010,4372000,46,95043.47826086957,2250000,1.943111111111111,-0.9431111111111111
2026-03,user_0011,3211000,57,56333.333333333336,1500000,2.1406666666666667,-1.1406666666666667
2026-03,user_0012,6318000,68,92911.76470588235,3000000,2.106,-1.106
2026-03,user_0013,1870000,51,36666.666666666664,900000,2.077777777777778,-1.0777777777777777
2026-03,user_0014,2940000,62,47419.354838709674,1650000,1.7818181818181817,-0.7818181818181819
2026-03,user_0015,3855000,52,74134.61538461539,2250000,1.7133333333333334,-0.7133333333333334
2026-03,user_0016,3025000,57,53070.17543859649,1100000,2.75,-1.75
2026-03,user_0017,2943000,52,56596.153846153844,1700000,1.7311764705882353,-0.7311764705882353
2026-03,user_0018,2811000,71,39591.54929577465,1450000,1.9386206896551723,-0.9386206896551724
2026-03,user_0019,4509000,53,85075.47169811321,2450000,1.8404081632653062,-0.8404081632653061
2026-03,user_0020,6284000,54,116370.37037037036,3250000,1.9335384615384614,-0.9335384615384615
2026-03,user_0021,6028000,62,97225.80645161291,3350000,1.799402985074627,-0.7994029850746268
2026-03,user_0022,4451000,61,72967.2131147541,2650000,1.679622641509434,-0.679622641509434
2026-03,user_0023,2348000,66,35575.757575757576,1250000,1.8784,-0.8784
2026-03,user_0024,3686000,53,69547.16981132075,2050000,1.798048780487805,-0.7980487804878049
2026-03,user_0025,4386000,53,82754.71698113208,2700000,1.6244444444444444,-0.6244444444444445
2026-03,user_0026,3860000,55,70181.81818181818,2050000,1.8829268292682926,-0.8829268292682927
2026-03,user_0027,5261000,64,82203.125,1800000,2.9227777777777777,-1.9227777777777777
2026-03,user_0028,6009000,66,91045.45454545454,3350000,1.7937313432835822,-0.7937313432835821
2026-03,user_0029,3314000,60,55233.333333333336,1100000,3.0127272727272727,-2.0127272727272727
2026-03,user_0030,3591000,53,67754.71698113208,2050000,1.7517073170731707,-0.7517073170731707
2026-03,user_0031,6956000,61,114032.7868852459,3500000,1.9874285714285713,-0.9874285714285714
2026-03,user_0032,3764000,50,75280.0,2150000,1.7506976744186047,-0.7506976744186047
2026-03,user_0033,6127000,53,115603.77358490566,3000000,2.042333333333333,-1.0423333333333333
2026-03,user_0034,1880000,58,32413.793103448275,1050000,1.7904761904761906,-0.7904761904761904
2026-03,user_0035,4008000,49,81795.91836734694,2350000,1.705531914893617,-0.705531914893617
2026-03,user_0036,6392000,60,106533.33333333333,3100000,2.061935483870968,-1.0619354838709678
2026-03,user_0037,2809000,63,44587.30158730159,1450000,1.937241379310345,-0.9372413793103448
2026-03,user_0038,5752000,60,95866.66666666667,2850000,2.0182456140350875,-1.0182456140350877
2026-03,user_0039,5966000,57,104666.66666666667,3450000,1.7292753623188406,-0.7292753623188406
2026-03,user_0040,4423000,61,72508.19672131147,2450000,1.8053061224489797,-0.8053061224489796
2026-03,user_0041,1805000,55,32818.181818181816,900000,2.0055555555555555,-1.0055555555555555
2026-03,user_0042,5119000,51,100372.54901960785,2800000,1.8282142857142858,-0.8282142857142857
2026-03,user_0043,4822000,64,75343.75,2300000,2.0965217391304347,-1.0965217391304347
2026-03,user_0044,2213000,51,43392.1568627451,1050000,2.1076190476190475,-1.1076190476190477
2026-03,user_0045,2415000,51,47352.94117647059,1400000,1.725,-0.725
2026-03,user_0046,5408000,58,93241.37931034483,3200000,1.69,-0.69
2026-03,user_0047,6224000,51,122039.2156862745,3350000,1.857910447761194,-0.8579104477611941
2026-03,user_0048,3165000,69,45869.565217391304,1850000,1.7108108108108109,-0.7108108108108108
2026-03,user_0049,4466000,63,70888.88888888889,2350000,1.9004255319148937,-0.9004255319148936
2026-03,user_0050,3879000,74,52418.91891891892,1850000,2.096756756756757,-1.0967567567567567
2026-03,user_0051,3016000,66,45696.969696969696,1900000,1.5873684210526315,-0.5873684210526315
2026-03,user_0052,3687000,59,62491.52542372881,1850000,1.992972972972973,-0.9929729729729729
2026-03,user_0053,1837000,68,27014.70588235294,950000,1.933684210526316,-0.9336842105263158
2026-03,user_0054,2070000,69,30000.0,1050000,1.9714285714285715,-0.9714285714285714
2026-03,user_0055,5119000,62,82564.51612903226,2900000,1.7651724137931035,-0.7651724137931034
2026-03,user_0056,3553000,55,64600.0,1900000,1.87,-0.87
2026-03,user_0057,1999000,66,30287.878787878788,900000,2.221111111111111,-1.221111111111111
2026-03,user_0058,3873000,55,70418.18181818182,2200000,1.7604545454545455,-0.7604545454545455
2026-03,user_0059,3620000,66,54848.48484848485,2050000,1.7658536585365854,-0.7658536585365854
2026-03,user_0060,4674000,55,84981.81818181818,2600000,1.7976923076923077,-0.7976923076923077
2026-03,user_0061,5782000,58,99689.6551724138,3500000,1.652,-0.652
2026-03,user_0062,6730000,70,96142.85714285714,3450000,1.9507246376811593,-0.9507246376811594
2026-03,user_0063,3811000,62,61467.74193548387,1750000,2.177714285714286,-1.1777142857142857
2026-03,user_0064,3420000,70,48857.142857142855,1800000,1.9,-0.9
2026-03,user_0065,5049000,59,85576.27118644067,3100000,1.6287096774193548,-0.6287096774193548
2026-03,user_0066,4077000,51,79941.17647058824,1950000,2.0907692307692307,-1.0907692307692307
2026-03,user_0067,5025000,43,116860.46511627907,2500000,2.01,-1.01
2026-03,user_0068,8116000,57,142385.9649122807,3350000,2.4226865671641793,-1.422686567164179
2026-03,user_0069,6222000,50,124440.0,3200000,1.944375,-0.944375
2026-03,user_0070,3629000,61,59491.80327868852,2000000,1.8145,-0.8145
2026-03,user_0071,14410000,70,205857.14285714287,8300000,1.736144578313253,-0.736144578313253
2026-03,user_0072,10923000,52,210057.6923076923,6200000,1.761774193548387,-0.761774193548387
2026-03,user_0073,7663000,63,121634.92063492064,5000000,1.5326,-0.5326
2026-03,user_0074,12059000,45,267977.77777777775,6400000,1.88421875,-0.88421875
2026-03,user_0075,19774000,55,359527.2727272727,10850000,1.8224884792626728,-0.8224884792626728
2026-03,user_0076,15774000,49,321918.36734693876,9800000,1.609591836734694,-0.6095918367346939
2026-03,user_0077,20107000,46,437108.6956521739,11950000,1.6825941422594142,-0.6825941422594142
2026-03,user_0078,24037000,51,471313.7254901961,13450000,1.7871375464684014,-0.7871375464684015
2026-03,user_0079,11346000,49,231551.02040816325,6650000,1.7061654135338347,-0.7061654135338346
2026-03,user_0080,14418000,50,288360.0,9050000,1.5931491712707182,-0.5931491712707182
2026-03,user_0081,11235000,61,184180.32786885247,7350000,1.5285714285714285,-0.5285714285714286
2026-03,user_0082,19177000,51,376019.60784313723,11400000,1.6821929824561404,-0.6821929824561404
2026-03,user_0083,23413000,52,450250.0,13500000,1.7342962962962962,-0.7342962962962963
2026-03,user_0084,9356000,42,222761.90476190476,5100000,1.8345098039215686,-0.8345098039215686
2026-03,user_0085,22478000,60,374633.3333333333,11400000,1.9717543859649123,-0.9717543859649123
2026-03,user_0086,17466000,62,281709.67741935485,11250000,1.5525333333333333,-0.5525333333333333
2026-03,user_0087,12441000,61,203950.81967213115,6950000,1.7900719424460432,-0.7900719424460432
2026-03,user_0088,20774000,60,346233.3333333333,12050000,1.7239834024896266,-0.7239834024896266
2026-03,user_0089,19048000,40,476200.0,11950000,1.5939748953974895,-0.5939748953974895
2026-03,user_0090,8385000,58,144568.9655172414,4650000,1.803225806451613,-0.8032258064516129
2026-03,user_0091,10379000,56,185339.2857142857,5550000,1.87009009009009,-0.8700900900900901
2026-03,user_0092,18038000,53,340339.62264150946,10800000,1.6701851851851852,-0.6701851851851852
2026-03,user_0093,20253000,60,337550.0,11450000,1.76882096069869,-0.76882096069869
2026-03,user_0094,16018000,55,291236.36363636365,10300000,1.5551456310679612,-0.5551456310679612
2026-03,user_0095,17414000,51,341450.98039215687,9600000,1.8139583333333333,-0.8139583333333333
2026-03,user_0096,22866000,55,415745.45454545453,13650000,1.6751648351648352,-0.6751648351648352
2026-03,user_0097,16878000,44,383590.9090909091,9300000,1.8148387096774194,-0.8148387096774193
2026-03,user_0098,21395000,50,427900.0,12950000,1.6521235521235522,-0.6521235521235521
2026-03,user_0099,24746000,53,466905.6603773585,13650000,1.8128937728937728,-0.8128937728937728
2026-03,user_0100,18827000,48,392229.1666666667,10950000,1.7193607305936074,-0.7193607305936073
2026-03,user_0101,7397000,55,134490.9090909091,4800000,1.5410416666666666,-0.5410416666666666
2026-03,user_0102,13129000,64,205140.625,8450000,1.5537278106508876,-0.5537278106508876
2026-03,user_0103,11193000,67,167059.7014925373,6450000,1.7353488372093022,-0.7353488372093023
2026-03,user_0104,15957000,54,295500.0,8400000,1.8996428571428572,-0.8996428571428572
2026-03,user_0105,23055000,71,324718.3098591549,12050000,1.9132780082987553,-0.9132780082987552
2026-03,user_0106,12158000,59,206067.7966101695,7850000,1.5487898089171974,-0.5487898089171974
2026-03,user_0107,12159000,40,303975.0,7050000,1.7246808510638298,-0.7246808510638297
2026-03,user_0108,15568000,65,239507.6923076923,7700000,2.021818181818182,-1.0218181818181817
2026-03,user_0109,15708000,61,257508.19672131148,10000000,1.5708,-0.5708
2026-03,user_0110,15225000,50,304500.0,8250000,1.8454545454545455,-0.8454545454545455
2026-03,user_0111,20822000,61,341344.262295082,11900000,1.7497478991596638,-0.7497478991596639
2026-03,user_0112,18790000,50,375800.0,10800000,1.739814814814815,-0.7398148148148148
2026-03,user_0113,16163000,52,310826.92307692306,9600000,1.6836458333333333,-0.6836458333333333
2026-03,user_0114,8235000,46,179021.73913043478,4500000,1.83,-0.83
2026-03,user_0115,11379000,46,247369.5652173913,6000000,1.8965,-0.8965
2026-03,user_0116,17569000,65,270292.3076923077,10750000,1.6343255813953488,-0.6343255813953489
2026-03,user_0117,9228000,60,153800.0,5950000,1.5509243697478992,-0.5509243697478992
2026-03,user_0118,21618000,61,354393.4426229508,12500000,1.72944,-0.72944
2026-03,user_0119,15834000,56,282750.0,9700000,1.6323711340206186,-0.6323711340206185
2026-03,user_0120,17592000,52,338307.6923076923,9850000,1.785989847715736,-0.785989847715736
2026-03,user_0121,15509000,56,276946.4285714286,9900000,1.5665656565656565,-0.5665656565656566
2026-03,user_0122,15834000,51,310470.5882352941,8950000,1.7691620111731843,-0.7691620111731844
2026-03,user_0123,15205000,50,304100.0,9250000,1.6437837837837839,-0.6437837837837838
2026-03,user_0124,13709000,53,258660.37735849057,7650000,1.7920261437908496,-0.7920261437908497
2026-03,user_0125,15256000,48,317833.3333333333,9550000,1.5974869109947645,-0.5974869109947644
2026-03,user_0126,18807000,45,417933.3333333333,10000000,1.8807,-0.8807
2026-03,user_0127,25739000,60,428983.3333333333,13700000,1.8787591240875912,-0.8787591240875913
2026-03,user_0128,21799000,54,403685.18518518517,13750000,1.5853818181818182,-0.5853818181818182
2026-03,user_0129,10990000,55,199818.18181818182,6550000,1.6778625954198474,-0.6778625954198473
2026-03,user_0130,23243000,53,438547.1698113208,13500000,1.7217037037037037,-0.7217037037037037
2026-03,user_0131,20676000,66,313272.7272727273,11000000,1.8796363636363635,-0.8796363636363637
2026-03,user_0132,19788000,56,353357.14285714284,12200000,1.621967213114754,-0.6219672131147541
2026-03,user_0133,12629000,52,242865.38461538462,7850000,1.6087898089171975,-0.6087898089171975
